nodeId1,portId1,nodeId2,portId2,bandwidth,delay
989,5,1685,53,112Gbps,20ns
989,6,1686,53,112Gbps,20ns
989,7,1687,53,112Gbps,20ns
989,8,1688,53,112Gbps,20ns
989,9,1689,53,112Gbps,20ns
989,10,1690,53,112Gbps,20ns
989,11,1691,53,112Gbps,20ns
989,12,1692,53,112Gbps,20ns
989,13,1693,53,112Gbps,20ns
989,14,1694,53,112Gbps,20ns
989,15,1695,53,112Gbps,20ns
989,16,1696,53,112Gbps,20ns
989,17,1697,53,112Gbps,20ns
989,18,1698,53,112Gbps,20ns
989,19,1699,53,112Gbps,20ns
989,20,1700,53,112Gbps,20ns
989,21,1701,53,112Gbps,20ns
989,22,1702,53,112Gbps,20ns
989,23,1703,53,112Gbps,20ns
990,0,1680,54,112Gbps,20ns
990,1,1681,54,112Gbps,20ns
990,2,1682,54,112Gbps,20ns
990,3,1683,54,112Gbps,20ns
990,4,1684,54,112Gbps,20ns
990,5,1685,54,112Gbps,20ns
990,6,1686,54,112Gbps,20ns
990,7,1687,54,112Gbps,20ns
990,8,1688,54,112Gbps,20ns
990,9,1689,54,112Gbps,20ns
990,10,1690,54,112Gbps,20ns
990,11,1691,54,112Gbps,20ns
990,12,1692,54,112Gbps,20ns
990,13,1693,54,112Gbps,20ns
990,14,1694,54,112Gbps,20ns
990,15,1695,54,112Gbps,20ns
990,16,1696,54,112Gbps,20ns
990,17,1697,54,112Gbps,20ns
990,18,1698,54,112Gbps,20ns
990,19,1699,54,112Gbps,20ns
990,20,1700,54,112Gbps,20ns
990,21,1701,54,112Gbps,20ns
990,22,1702,54,112Gbps,20ns
990,23,1703,54,112Gbps,20ns
991,0,1680,55,112Gbps,20ns
991,1,1681,55,112Gbps,20ns
991,2,1682,55,112Gbps,20ns
991,3,1683,55,112Gbps,20ns
991,4,1684,55,112Gbps,20ns
991,5,1685,55,112Gbps,20ns
991,6,1686,55,112Gbps,20ns
991,7,1687,55,112Gbps,20ns
991,8,1688,55,112Gbps,20ns
991,9,1689,55,112Gbps,20ns
991,10,1690,55,112Gbps,20ns
991,11,1691,55,112Gbps,20ns
991,12,1692,55,112Gbps,20ns
991,13,1693,55,112Gbps,20ns
991,14,1694,55,112Gbps,20ns
991,15,1695,55,112Gbps,20ns
991,16,1696,55,112Gbps,20ns
991,17,1697,55,112Gbps,20ns
991,18,1698,55,112Gbps,20ns
991,19,1699,55,112Gbps,20ns
991,20,1700,55,112Gbps,20ns
991,21,1701,55,112Gbps,20ns
991,22,1702,55,112Gbps,20ns
991,23,1703,55,112Gbps,20ns
992,0,1680,56,112Gbps,20ns
992,1,1681,56,112Gbps,20ns
992,2,1682,56,112Gbps,20ns
992,3,1683,56,112Gbps,20ns
992,4,1684,56,112Gbps,20ns
992,5,1685,56,112Gbps,20ns
992,6,1686,56,112Gbps,20ns
992,7,1687,56,112Gbps,20ns
992,8,1688,56,112Gbps,20ns
992,9,1689,56,112Gbps,20ns
992,10,1690,56,112Gbps,20ns
992,11,1691,56,112Gbps,20ns
992,12,1692,56,112Gbps,20ns
992,13,1693,56,112Gbps,20ns
992,14,1694,56,112Gbps,20ns
992,15,1695,56,112Gbps,20ns
992,16,1696,56,112Gbps,20ns
992,17,1697,56,112Gbps,20ns
992,18,1698,56,112Gbps,20ns
992,19,1699,56,112Gbps,20ns
992,20,1700,56,112Gbps,20ns
992,21,1701,56,112Gbps,20ns
992,22,1702,56,112Gbps,20ns
992,23,1703,56,112Gbps,20ns
993,0,1680,57,112Gbps,20ns
993,1,1681,57,112Gbps,20ns
993,2,1682,57,112Gbps,20ns
993,3,1683,57,112Gbps,20ns
993,4,1684,57,112Gbps,20ns
993,5,1685,57,112Gbps,20ns
993,6,1686,57,112Gbps,20ns
993,7,1687,57,112Gbps,20ns
993,8,1688,57,112Gbps,20ns
993,9,1689,57,112Gbps,20ns
993,10,1690,57,112Gbps,20ns
993,11,1691,57,112Gbps,20ns
993,12,1692,57,112Gbps,20ns
993,13,1693,57,112Gbps,20ns
993,14,1694,57,112Gbps,20ns
993,15,1695,57,112Gbps,20ns
993,16,1696,57,112Gbps,20ns
993,17,1697,57,112Gbps,20ns
993,18,1698,57,112Gbps,20ns
993,19,1699,57,112Gbps,20ns
993,20,1700,57,112Gbps,20ns
993,21,1701,57,112Gbps,20ns
993,22,1702,57,112Gbps,20ns
993,23,1703,57,112Gbps,20ns
994,0,1680,58,112Gbps,20ns
994,1,1681,58,112Gbps,20ns
994,2,1682,58,112Gbps,20ns
994,3,1683,58,112Gbps,20ns
994,4,1684,58,112Gbps,20ns
994,5,1685,58,112Gbps,20ns
994,6,1686,58,112Gbps,20ns
994,7,1687,58,112Gbps,20ns
994,8,1688,58,112Gbps,20ns
994,9,1689,58,112Gbps,20ns
994,10,1690,58,112Gbps,20ns
994,11,1691,58,112Gbps,20ns
994,12,1692,58,112Gbps,20ns
994,13,1693,58,112Gbps,20ns
994,14,1694,58,112Gbps,20ns
994,15,1695,58,112Gbps,20ns
994,16,1696,58,112Gbps,20ns
994,17,1697,58,112Gbps,20ns
994,18,1698,58,112Gbps,20ns
994,19,1699,58,112Gbps,20ns
994,20,1700,58,112Gbps,20ns
994,21,1701,58,112Gbps,20ns
994,22,1702,58,112Gbps,20ns
994,23,1703,58,112Gbps,20ns
995,0,1680,59,112Gbps,20ns
995,1,1681,59,112Gbps,20ns
995,2,1682,59,112Gbps,20ns
995,3,1683,59,112Gbps,20ns
995,4,1684,59,112Gbps,20ns
995,5,1685,59,112Gbps,20ns
995,6,1686,59,112Gbps,20ns
995,7,1687,59,112Gbps,20ns
995,8,1688,59,112Gbps,20ns
995,9,1689,59,112Gbps,20ns
995,10,1690,59,112Gbps,20ns
995,11,1691,59,112Gbps,20ns
995,12,1692,59,112Gbps,20ns
995,13,1693,59,112Gbps,20ns
995,14,1694,59,112Gbps,20ns
995,15,1695,59,112Gbps,20ns
995,16,1696,59,112Gbps,20ns
995,17,1697,59,112Gbps,20ns
995,18,1698,59,112Gbps,20ns
995,19,1699,59,112Gbps,20ns
995,20,1700,59,112Gbps,20ns
995,21,1701,59,112Gbps,20ns
995,22,1702,59,112Gbps,20ns
995,23,1703,59,112Gbps,20ns
996,0,1680,60,112Gbps,20ns
996,1,1681,60,112Gbps,20ns
996,2,1682,60,112Gbps,20ns
996,3,1683,60,112Gbps,20ns
996,4,1684,60,112Gbps,20ns
996,5,1685,60,112Gbps,20ns
996,6,1686,60,112Gbps,20ns
996,7,1687,60,112Gbps,20ns
996,8,1688,60,112Gbps,20ns
996,9,1689,60,112Gbps,20ns
996,10,1690,60,112Gbps,20ns
996,11,1691,60,112Gbps,20ns
996,12,1692,60,112Gbps,20ns
996,13,1693,60,112Gbps,20ns
996,14,1694,60,112Gbps,20ns
996,15,1695,60,112Gbps,20ns
996,16,1696,60,112Gbps,20ns
996,17,1697,60,112Gbps,20ns
996,18,1698,60,112Gbps,20ns
996,19,1699,60,112Gbps,20ns
996,20,1700,60,112Gbps,20ns
996,21,1701,60,112Gbps,20ns
996,22,1702,60,112Gbps,20ns
996,23,1703,60,112Gbps,20ns
997,0,1680,61,112Gbps,20ns
997,1,1681,61,112Gbps,20ns
997,2,1682,61,112Gbps,20ns
997,3,1683,61,112Gbps,20ns
997,4,1684,61,112Gbps,20ns
997,5,1685,61,112Gbps,20ns
997,6,1686,61,112Gbps,20ns
997,7,1687,61,112Gbps,20ns
997,8,1688,61,112Gbps,20ns
997,9,1689,61,112Gbps,20ns
997,10,1690,61,112Gbps,20ns
997,11,1691,61,112Gbps,20ns
997,12,1692,61,112Gbps,20ns
997,13,1693,61,112Gbps,20ns
997,14,1694,61,112Gbps,20ns
997,15,1695,61,112Gbps,20ns
997,16,1696,61,112Gbps,20ns
997,17,1697,61,112Gbps,20ns
997,18,1698,61,112Gbps,20ns
997,19,1699,61,112Gbps,20ns
997,20,1700,61,112Gbps,20ns
997,21,1701,61,112Gbps,20ns
997,22,1702,61,112Gbps,20ns
997,23,1703,61,112Gbps,20ns
998,0,1680,62,112Gbps,20ns
998,1,1681,62,112Gbps,20ns
998,2,1682,62,112Gbps,20ns
998,3,1683,62,112Gbps,20ns
998,4,1684,62,112Gbps,20ns
998,5,1685,62,112Gbps,20ns
998,6,1686,62,112Gbps,20ns
998,7,1687,62,112Gbps,20ns
998,8,1688,62,112Gbps,20ns
998,9,1689,62,112Gbps,20ns
998,10,1690,62,112Gbps,20ns
998,11,1691,62,112Gbps,20ns
998,12,1692,62,112Gbps,20ns
998,13,1693,62,112Gbps,20ns
998,14,1694,62,112Gbps,20ns
998,15,1695,62,112Gbps,20ns
998,16,1696,62,112Gbps,20ns
998,17,1697,62,112Gbps,20ns
998,18,1698,62,112Gbps,20ns
998,19,1699,62,112Gbps,20ns
998,20,1700,62,112Gbps,20ns
998,21,1701,62,112Gbps,20ns
998,22,1702,62,112Gbps,20ns
998,23,1703,62,112Gbps,20ns
999,0,1680,63,112Gbps,20ns
999,1,1681,63,112Gbps,20ns
999,2,1682,63,112Gbps,20ns
999,3,1683,63,112Gbps,20ns
999,4,1684,63,112Gbps,20ns
999,5,1685,63,112Gbps,20ns
999,6,1686,63,112Gbps,20ns
999,7,1687,63,112Gbps,20ns
999,8,1688,63,112Gbps,20ns
999,9,1689,63,112Gbps,20ns
999,10,1690,63,112Gbps,20ns
999,11,1691,63,112Gbps,20ns
999,12,1692,63,112Gbps,20ns
999,13,1693,63,112Gbps,20ns
999,14,1694,63,112Gbps,20ns
999,15,1695,63,112Gbps,20ns
999,16,1696,63,112Gbps,20ns
999,17,1697,63,112Gbps,20ns
999,18,1698,63,112Gbps,20ns
999,19,1699,63,112Gbps,20ns
999,20,1700,63,112Gbps,20ns
999,21,1701,63,112Gbps,20ns
999,22,1702,63,112Gbps,20ns
999,23,1703,63,112Gbps,20ns
1000,0,1680,64,112Gbps,20ns
1000,1,1681,64,112Gbps,20ns
1000,2,1682,64,112Gbps,20ns
1000,3,1683,64,112Gbps,20ns
1000,4,1684,64,112Gbps,20ns
1000,5,1685,64,112Gbps,20ns
1000,6,1686,64,112Gbps,20ns
1000,7,1687,64,112Gbps,20ns
1000,8,1688,64,112Gbps,20ns
1000,9,1689,64,112Gbps,20ns
1000,10,1690,64,112Gbps,20ns
1000,11,1691,64,112Gbps,20ns
1000,12,1692,64,112Gbps,20ns
1000,13,1693,64,112Gbps,20ns
1000,14,1694,64,112Gbps,20ns
1000,15,1695,64,112Gbps,20ns
1000,16,1696,64,112Gbps,20ns
1000,17,1697,64,112Gbps,20ns
1000,18,1698,64,112Gbps,20ns
1000,19,1699,64,112Gbps,20ns
1000,20,1700,64,112Gbps,20ns
1000,21,1701,64,112Gbps,20ns
1000,22,1702,64,112Gbps,20ns
1000,23,1703,64,112Gbps,20ns
1001,0,1680,65,112Gbps,20ns
1001,1,1681,65,112Gbps,20ns
1001,2,1682,65,112Gbps,20ns
1001,3,1683,65,112Gbps,20ns
1001,4,1684,65,112Gbps,20ns
1001,5,1685,65,112Gbps,20ns
1001,6,1686,65,112Gbps,20ns
1001,7,1687,65,112Gbps,20ns
1001,8,1688,65,112Gbps,20ns
1001,9,1689,65,112Gbps,20ns
1001,10,1690,65,112Gbps,20ns
1001,11,1691,65,112Gbps,20ns
1001,12,1692,65,112Gbps,20ns
1001,13,1693,65,112Gbps,20ns
1001,14,1694,65,112Gbps,20ns
1001,15,1695,65,112Gbps,20ns
1001,16,1696,65,112Gbps,20ns
1001,17,1697,65,112Gbps,20ns
1001,18,1698,65,112Gbps,20ns
1001,19,1699,65,112Gbps,20ns
1001,20,1700,65,112Gbps,20ns
1001,21,1701,65,112Gbps,20ns
1001,22,1702,65,112Gbps,20ns
1001,23,1703,65,112Gbps,20ns
1002,0,1680,66,112Gbps,20ns
1002,1,1681,66,112Gbps,20ns
1002,2,1682,66,112Gbps,20ns
1002,3,1683,66,112Gbps,20ns
1002,4,1684,66,112Gbps,20ns
1002,5,1685,66,112Gbps,20ns
1002,6,1686,66,112Gbps,20ns
1002,7,1687,66,112Gbps,20ns
1002,8,1688,66,112Gbps,20ns
1002,9,1689,66,112Gbps,20ns
1002,10,1690,66,112Gbps,20ns
1002,11,1691,66,112Gbps,20ns
1002,12,1692,66,112Gbps,20ns
1002,13,1693,66,112Gbps,20ns
1002,14,1694,66,112Gbps,20ns
1002,15,1695,66,112Gbps,20ns
1002,16,1696,66,112Gbps,20ns
1002,17,1697,66,112Gbps,20ns
1002,18,1698,66,112Gbps,20ns
1002,19,1699,66,112Gbps,20ns
1002,20,1700,66,112Gbps,20ns
1002,21,1701,66,112Gbps,20ns
1002,22,1702,66,112Gbps,20ns
1002,23,1703,66,112Gbps,20ns
1003,0,1680,67,112Gbps,20ns
1003,1,1681,67,112Gbps,20ns
1003,2,1682,67,112Gbps,20ns
1003,3,1683,67,112Gbps,20ns
1003,4,1684,67,112Gbps,20ns
1003,5,1685,67,112Gbps,20ns
1003,6,1686,67,112Gbps,20ns
1003,7,1687,67,112Gbps,20ns
1003,8,1688,67,112Gbps,20ns
1003,9,1689,67,112Gbps,20ns
1003,10,1690,67,112Gbps,20ns
1003,11,1691,67,112Gbps,20ns
1003,12,1692,67,112Gbps,20ns
1003,13,1693,67,112Gbps,20ns
1003,14,1694,67,112Gbps,20ns
1003,15,1695,67,112Gbps,20ns
1003,16,1696,67,112Gbps,20ns
1003,17,1697,67,112Gbps,20ns
1003,18,1698,67,112Gbps,20ns
1003,19,1699,67,112Gbps,20ns
1003,20,1700,67,112Gbps,20ns
1003,21,1701,67,112Gbps,20ns
1003,22,1702,67,112Gbps,20ns
1003,23,1703,67,112Gbps,20ns
1004,0,1680,68,112Gbps,20ns
1004,1,1681,68,112Gbps,20ns
1004,2,1682,68,112Gbps,20ns
1004,3,1683,68,112Gbps,20ns
1004,4,1684,68,112Gbps,20ns
1004,5,1685,68,112Gbps,20ns
1004,6,1686,68,112Gbps,20ns
1004,7,1687,68,112Gbps,20ns
1004,8,1688,68,112Gbps,20ns
1004,9,1689,68,112Gbps,20ns
1004,10,1690,68,112Gbps,20ns
1004,11,1691,68,112Gbps,20ns
1004,12,1692,68,112Gbps,20ns
1004,13,1693,68,112Gbps,20ns
1004,14,1694,68,112Gbps,20ns
1004,15,1695,68,112Gbps,20ns
1004,16,1696,68,112Gbps,20ns
1004,17,1697,68,112Gbps,20ns
1004,18,1698,68,112Gbps,20ns
1004,19,1699,68,112Gbps,20ns
1004,20,1700,68,112Gbps,20ns
1004,21,1701,68,112Gbps,20ns
1004,22,1702,68,112Gbps,20ns
1004,23,1703,68,112Gbps,20ns
1005,0,1680,69,112Gbps,20ns
1005,1,1681,69,112Gbps,20ns
1005,2,1682,69,112Gbps,20ns
1005,3,1683,69,112Gbps,20ns
1005,4,1684,69,112Gbps,20ns
1005,5,1685,69,112Gbps,20ns
1005,6,1686,69,112Gbps,20ns
1005,7,1687,69,112Gbps,20ns
1005,8,1688,69,112Gbps,20ns
1005,9,1689,69,112Gbps,20ns
1005,10,1690,69,112Gbps,20ns
1005,11,1691,69,112Gbps,20ns
1005,12,1692,69,112Gbps,20ns
1005,13,1693,69,112Gbps,20ns
1005,14,1694,69,112Gbps,20ns
1005,15,1695,69,112Gbps,20ns
1005,16,1696,69,112Gbps,20ns
1005,17,1697,69,112Gbps,20ns
1005,18,1698,69,112Gbps,20ns
1005,19,1699,69,112Gbps,20ns
1005,20,1700,69,112Gbps,20ns
1005,21,1701,69,112Gbps,20ns
1005,22,1702,69,112Gbps,20ns
1005,23,1703,69,112Gbps,20ns
1006,0,1680,70,112Gbps,20ns
1006,1,1681,70,112Gbps,20ns
1006,2,1682,70,112Gbps,20ns
1006,3,1683,70,112Gbps,20ns
1006,4,1684,70,112Gbps,20ns
1006,5,1685,70,112Gbps,20ns
1006,6,1686,70,112Gbps,20ns
1006,7,1687,70,112Gbps,20ns
1006,8,1688,70,112Gbps,20ns
1006,9,1689,70,112Gbps,20ns
1006,10,1690,70,112Gbps,20ns
1006,11,1691,70,112Gbps,20ns
1006,12,1692,70,112Gbps,20ns
1006,13,1693,70,112Gbps,20ns
1006,14,1694,70,112Gbps,20ns
1006,15,1695,70,112Gbps,20ns
1006,16,1696,70,112Gbps,20ns
1006,17,1697,70,112Gbps,20ns
1006,18,1698,70,112Gbps,20ns
1006,19,1699,70,112Gbps,20ns
1006,20,1700,70,112Gbps,20ns
1006,21,1701,70,112Gbps,20ns
1006,22,1702,70,112Gbps,20ns
1006,23,1703,70,112Gbps,20ns
1007,0,1680,71,112Gbps,20ns
1007,1,1681,71,112Gbps,20ns
1007,2,1682,71,112Gbps,20ns
1007,3,1683,71,112Gbps,20ns
1007,4,1684,71,112Gbps,20ns
1007,5,1685,71,112Gbps,20ns
1007,6,1686,71,112Gbps,20ns
1007,7,1687,71,112Gbps,20ns
1007,8,1688,71,112Gbps,20ns
1007,9,1689,71,112Gbps,20ns
1007,10,1690,71,112Gbps,20ns
1007,11,1691,71,112Gbps,20ns
1007,12,1692,71,112Gbps,20ns
1007,13,1693,71,112Gbps,20ns
1007,14,1694,71,112Gbps,20ns
1007,15,1695,71,112Gbps,20ns
1007,16,1696,71,112Gbps,20ns
1007,17,1697,71,112Gbps,20ns
1007,18,1698,71,112Gbps,20ns
1007,19,1699,71,112Gbps,20ns
1007,20,1700,71,112Gbps,20ns
1007,21,1701,71,112Gbps,20ns
1007,22,1702,71,112Gbps,20ns
1007,23,1703,71,112Gbps,20ns
1008,0,1704,0,112Gbps,20ns
1008,1,1705,0,112Gbps,20ns
1008,2,1706,0,112Gbps,20ns
1008,3,1707,0,112Gbps,20ns
1008,4,1708,0,112Gbps,20ns
1008,5,1709,0,112Gbps,20ns
1008,6,1710,0,112Gbps,20ns
1008,7,1711,0,112Gbps,20ns
1008,8,1712,0,112Gbps,20ns
1008,9,1713,0,112Gbps,20ns
1008,10,1714,0,112Gbps,20ns
1008,11,1715,0,112Gbps,20ns
1008,12,1716,0,112Gbps,20ns
1008,13,1717,0,112Gbps,20ns
1008,14,1718,0,112Gbps,20ns
1008,15,1719,0,112Gbps,20ns
1008,16,1720,0,112Gbps,20ns
1008,17,1721,0,112Gbps,20ns
1008,18,1722,0,112Gbps,20ns
1008,19,1723,0,112Gbps,20ns
1008,20,1724,0,112Gbps,20ns
1008,21,1725,0,112Gbps,20ns
1008,22,1726,0,112Gbps,20ns
1008,23,1727,0,112Gbps,20ns
1009,0,1704,1,112Gbps,20ns
1009,1,1705,1,112Gbps,20ns
1009,2,1706,1,112Gbps,20ns
1009,3,1707,1,112Gbps,20ns
1009,4,1708,1,112Gbps,20ns
1009,5,1709,1,112Gbps,20ns
1009,6,1710,1,112Gbps,20ns
1009,7,1711,1,112Gbps,20ns
1009,8,1712,1,112Gbps,20ns
1009,9,1713,1,112Gbps,20ns
1009,10,1714,1,112Gbps,20ns
1009,11,1715,1,112Gbps,20ns
1009,12,1716,1,112Gbps,20ns
1009,13,1717,1,112Gbps,20ns
1009,14,1718,1,112Gbps,20ns
1009,15,1719,1,112Gbps,20ns
1009,16,1720,1,112Gbps,20ns
1009,17,1721,1,112Gbps,20ns
1009,18,1722,1,112Gbps,20ns
1009,19,1723,1,112Gbps,20ns
1009,20,1724,1,112Gbps,20ns
1009,21,1725,1,112Gbps,20ns
1009,22,1726,1,112Gbps,20ns
1009,23,1727,1,112Gbps,20ns
1010,0,1704,2,112Gbps,20ns
1010,1,1705,2,112Gbps,20ns
1010,2,1706,2,112Gbps,20ns
1010,3,1707,2,112Gbps,20ns
1010,4,1708,2,112Gbps,20ns
1010,5,1709,2,112Gbps,20ns
1010,6,1710,2,112Gbps,20ns
1010,7,1711,2,112Gbps,20ns
1010,8,1712,2,112Gbps,20ns
1010,9,1713,2,112Gbps,20ns
1010,10,1714,2,112Gbps,20ns
1010,11,1715,2,112Gbps,20ns
1010,12,1716,2,112Gbps,20ns
1010,13,1717,2,112Gbps,20ns
1010,14,1718,2,112Gbps,20ns
1010,15,1719,2,112Gbps,20ns
1010,16,1720,2,112Gbps,20ns
1010,17,1721,2,112Gbps,20ns
1010,18,1722,2,112Gbps,20ns
1010,19,1723,2,112Gbps,20ns
1010,20,1724,2,112Gbps,20ns
1010,21,1725,2,112Gbps,20ns
1010,22,1726,2,112Gbps,20ns
1010,23,1727,2,112Gbps,20ns
1011,0,1704,3,112Gbps,20ns
1011,1,1705,3,112Gbps,20ns
1011,2,1706,3,112Gbps,20ns
1011,3,1707,3,112Gbps,20ns
1011,4,1708,3,112Gbps,20ns
1011,5,1709,3,112Gbps,20ns
1011,6,1710,3,112Gbps,20ns
1011,7,1711,3,112Gbps,20ns
1011,8,1712,3,112Gbps,20ns
1011,9,1713,3,112Gbps,20ns
1011,10,1714,3,112Gbps,20ns
1011,11,1715,3,112Gbps,20ns
1011,12,1716,3,112Gbps,20ns
1011,13,1717,3,112Gbps,20ns
1011,14,1718,3,112Gbps,20ns
1011,15,1719,3,112Gbps,20ns
1011,16,1720,3,112Gbps,20ns
1011,17,1721,3,112Gbps,20ns
1011,18,1722,3,112Gbps,20ns
1011,19,1723,3,112Gbps,20ns
1011,20,1724,3,112Gbps,20ns
1011,21,1725,3,112Gbps,20ns
1011,22,1726,3,112Gbps,20ns
1011,23,1727,3,112Gbps,20ns
1012,0,1704,4,112Gbps,20ns
1012,1,1705,4,112Gbps,20ns
1012,2,1706,4,112Gbps,20ns
1012,3,1707,4,112Gbps,20ns
1012,4,1708,4,112Gbps,20ns
1012,5,1709,4,112Gbps,20ns
1012,6,1710,4,112Gbps,20ns
1012,7,1711,4,112Gbps,20ns
1012,8,1712,4,112Gbps,20ns
1012,9,1713,4,112Gbps,20ns
1012,10,1714,4,112Gbps,20ns
1012,11,1715,4,112Gbps,20ns
1012,12,1716,4,112Gbps,20ns
1012,13,1717,4,112Gbps,20ns
1012,14,1718,4,112Gbps,20ns
1012,15,1719,4,112Gbps,20ns
1012,16,1720,4,112Gbps,20ns
1012,17,1721,4,112Gbps,20ns
1012,18,1722,4,112Gbps,20ns
1012,19,1723,4,112Gbps,20ns
1012,20,1724,4,112Gbps,20ns
1012,21,1725,4,112Gbps,20ns
1012,22,1726,4,112Gbps,20ns
1012,23,1727,4,112Gbps,20ns
1013,0,1704,5,112Gbps,20ns
1013,1,1705,5,112Gbps,20ns
1013,2,1706,5,112Gbps,20ns
1013,3,1707,5,112Gbps,20ns
1013,4,1708,5,112Gbps,20ns
1013,5,1709,5,112Gbps,20ns
1013,6,1710,5,112Gbps,20ns
1013,7,1711,5,112Gbps,20ns
1013,8,1712,5,112Gbps,20ns
1013,9,1713,5,112Gbps,20ns
1013,10,1714,5,112Gbps,20ns
1013,11,1715,5,112Gbps,20ns
1013,12,1716,5,112Gbps,20ns
1013,13,1717,5,112Gbps,20ns
1013,14,1718,5,112Gbps,20ns
1013,15,1719,5,112Gbps,20ns
1013,16,1720,5,112Gbps,20ns
1013,17,1721,5,112Gbps,20ns
1013,18,1722,5,112Gbps,20ns
1013,19,1723,5,112Gbps,20ns
1013,20,1724,5,112Gbps,20ns
1013,21,1725,5,112Gbps,20ns
1013,22,1726,5,112Gbps,20ns
1013,23,1727,5,112Gbps,20ns
1014,0,1704,6,112Gbps,20ns
1014,1,1705,6,112Gbps,20ns
1014,2,1706,6,112Gbps,20ns
1014,3,1707,6,112Gbps,20ns
1014,4,1708,6,112Gbps,20ns
1014,5,1709,6,112Gbps,20ns
1014,6,1710,6,112Gbps,20ns
1014,7,1711,6,112Gbps,20ns
1014,8,1712,6,112Gbps,20ns
1014,9,1713,6,112Gbps,20ns
1014,10,1714,6,112Gbps,20ns
1014,11,1715,6,112Gbps,20ns
1014,12,1716,6,112Gbps,20ns
1014,13,1717,6,112Gbps,20ns
1014,14,1718,6,112Gbps,20ns
1014,15,1719,6,112Gbps,20ns
1014,16,1720,6,112Gbps,20ns
1014,17,1721,6,112Gbps,20ns
1014,18,1722,6,112Gbps,20ns
1014,19,1723,6,112Gbps,20ns
1014,20,1724,6,112Gbps,20ns
1014,21,1725,6,112Gbps,20ns
1014,22,1726,6,112Gbps,20ns
1014,23,1727,6,112Gbps,20ns
1015,0,1704,7,112Gbps,20ns
1015,1,1705,7,112Gbps,20ns
1015,2,1706,7,112Gbps,20ns
1015,3,1707,7,112Gbps,20ns
1015,4,1708,7,112Gbps,20ns
1015,5,1709,7,112Gbps,20ns
1015,6,1710,7,112Gbps,20ns
1015,7,1711,7,112Gbps,20ns
1015,8,1712,7,112Gbps,20ns
1015,9,1713,7,112Gbps,20ns
1015,10,1714,7,112Gbps,20ns
1015,11,1715,7,112Gbps,20ns
1015,12,1716,7,112Gbps,20ns
1015,13,1717,7,112Gbps,20ns
1015,14,1718,7,112Gbps,20ns
1015,15,1719,7,112Gbps,20ns
1015,16,1720,7,112Gbps,20ns
1015,17,1721,7,112Gbps,20ns
1015,18,1722,7,112Gbps,20ns
1015,19,1723,7,112Gbps,20ns
1015,20,1724,7,112Gbps,20ns
1015,21,1725,7,112Gbps,20ns
1015,22,1726,7,112Gbps,20ns
1015,23,1727,7,112Gbps,20ns
1016,0,1704,8,112Gbps,20ns
1016,1,1705,8,112Gbps,20ns
1016,2,1706,8,112Gbps,20ns
1016,3,1707,8,112Gbps,20ns
1016,4,1708,8,112Gbps,20ns
1016,5,1709,8,112Gbps,20ns
1016,6,1710,8,112Gbps,20ns
1016,7,1711,8,112Gbps,20ns
1016,8,1712,8,112Gbps,20ns
1016,9,1713,8,112Gbps,20ns
1016,10,1714,8,112Gbps,20ns
1016,11,1715,8,112Gbps,20ns
1016,12,1716,8,112Gbps,20ns
1016,13,1717,8,112Gbps,20ns
1016,14,1718,8,112Gbps,20ns
1016,15,1719,8,112Gbps,20ns
1016,16,1720,8,112Gbps,20ns
1016,17,1721,8,112Gbps,20ns
1016,18,1722,8,112Gbps,20ns
1016,19,1723,8,112Gbps,20ns
1016,20,1724,8,112Gbps,20ns
1016,21,1725,8,112Gbps,20ns
1016,22,1726,8,112Gbps,20ns
1016,23,1727,8,112Gbps,20ns
1017,0,1704,9,112Gbps,20ns
1017,1,1705,9,112Gbps,20ns
1017,2,1706,9,112Gbps,20ns
1017,3,1707,9,112Gbps,20ns
1017,4,1708,9,112Gbps,20ns
1017,5,1709,9,112Gbps,20ns
1017,6,1710,9,112Gbps,20ns
1017,7,1711,9,112Gbps,20ns
1017,8,1712,9,112Gbps,20ns
1017,9,1713,9,112Gbps,20ns
1017,10,1714,9,112Gbps,20ns
1017,11,1715,9,112Gbps,20ns
1017,12,1716,9,112Gbps,20ns
1017,13,1717,9,112Gbps,20ns
1017,14,1718,9,112Gbps,20ns
1017,15,1719,9,112Gbps,20ns
1017,16,1720,9,112Gbps,20ns
1017,17,1721,9,112Gbps,20ns
1017,18,1722,9,112Gbps,20ns
1017,19,1723,9,112Gbps,20ns
1017,20,1724,9,112Gbps,20ns
1017,21,1725,9,112Gbps,20ns
1017,22,1726,9,112Gbps,20ns
1017,23,1727,9,112Gbps,20ns
1018,0,1704,10,112Gbps,20ns
1018,1,1705,10,112Gbps,20ns
1018,2,1706,10,112Gbps,20ns
1018,3,1707,10,112Gbps,20ns
1018,4,1708,10,112Gbps,20ns
1018,5,1709,10,112Gbps,20ns
1018,6,1710,10,112Gbps,20ns
1018,7,1711,10,112Gbps,20ns
1018,8,1712,10,112Gbps,20ns
1018,9,1713,10,112Gbps,20ns
1018,10,1714,10,112Gbps,20ns
1018,11,1715,10,112Gbps,20ns
1018,12,1716,10,112Gbps,20ns
1018,13,1717,10,112Gbps,20ns
1018,14,1718,10,112Gbps,20ns
1018,15,1719,10,112Gbps,20ns
1018,16,1720,10,112Gbps,20ns
1018,17,1721,10,112Gbps,20ns
1018,18,1722,10,112Gbps,20ns
1018,19,1723,10,112Gbps,20ns
